x1,x2,y
-0.4669360144253266,1.0665948909960552,1
-0.0577438858238114,-0.21545419420280987,1
-1.2690097365611084,0.909051693087631,1
1.41948201362669,-0.0960612320518468,1
-1.5602832669074402,3.718366306483632,1
1.8013437561451093,-0.5486365136859872,0
-0.36476162718130833,-1.26427793027144,0
3.0845958029654943,0.1508324235680667,0
-1.2683729340501246,-0.40144125109591444,1
0.21871556382577928,-1.4611188517092846,0
0.9642438712816881,0.7293828389570767,1
1.0262739541250085,0.5387443625783879,1
-0.9770536176784941,-1.1535493505506615,0
2.5933261235768343,-0.05419939511536165,0
-0.09136347946023493,2.589663412583005,1
0.3118226343803281,1.9083452320843108,1
0.1285126563231005,-1.4794128792446597,0
-0.5018395909224649,-1.7323975505313594,0
1.604815335970427,0.037962331092136536,1
0.2649228346101803,2.4206655413579297,1
1.1258482460678292,0.6854302840599046,1
-1.2882576518741677,-0.9286814357224825,0
0.6667973637230276,-1.2040349188714987,0
0.8692035531390698,0.8889178886258834,1
-3.0714276026932135,-0.39956093857986175,1
0.6637046820717392,1.1336210353190461,1
-1.4358681267400706,-0.8296774607182877,0
1.4876490237734,-0.6723138393128425,0
0.7346379540917913,0.9255724048066428,1
-0.20201536198253756,1.0521519314700059,1
-2.4375277300535574,1.371887267650671,1
1.0469237803208316,0.666257023772524,1
-0.3818099405851373,-1.2601028542333856,0
1.2997249387726528,0.2537228527599651,1
1.2963548357098307,-0.8657153635071612,0
-0.8302414340420794,1.7749622524098754,1
0.24819166034161477,1.7363383301220994,1
-0.5179490592122287,-1.8738743830515627,0
1.7732705958723674,-0.6144560770214288,0
1.219331110193475,0.8846557262566639,1
1.4898936938349336,-0.6406738497882304,0
0.24424841127152397,-0.0322749367250903,1
-0.16856542110910921,-1.3842498142553268,0
1.166288240650565,0.45275421295838014,1
-0.2846020474451616,3.4153913098314845,1
3.477209572994968,0.39062921317999777,0
-0.5190177893712127,-1.0411006532008793,0
-1.3875838280718875,-0.9583323358161755,0
-0.3516309375377499,-1.28475686149992,0
-0.0021961217036226,-1.595391634139291,0
1.8916595170128665,-0.5015528217418265,0
-2.024787700244811,-0.7011103427687131,0
-1.419212071454297,-0.48214814547917584,0
1.2610644009745775,0.7611788128136198,1
-0.5737522782425504,-1.0630655399011255,0
-1.0786528007022342,-1.1501598546462273,0
-0.7015289141899186,0.07078427518748776,1
0.7959419243316322,0.9496881112924299,1
-2.7105929789750056,-0.02303686814617567,1
0.7605256298025032,2.3496615660211004,1
-0.8494600812157803,-1.015194443557667,0
-1.9139285886351582,-0.7782129942775452,0
0.17065068383102977,1.0740814119718993,1
0.5411037060032893,-1.3191257525343945,0
1.1256247611422836,-0.9206694641821394,0
0.6995555584917095,1.0781910128421281,1
-1.0325763354423698,-0.79613270396906,0
-0.6684665146812263,1.9256037854319255,1
-0.7464251233348702,-1.3029027875824422,0
-1.3046720368189035,2.999391196627803,1
1.8251922590542646,-0.1400085493459351,1
-0.18033142025284987,2.981229357303686,1
-0.36017069706020555,-2.2838862852861377,1
-1.1249922988671692,1.4039285985085268,1
1.2576979918500868,-1.9763085902245112,0
1.602717188661143,-0.6346689070782782,0
0.5865777891054852,1.7035728076139371,1
-4.999017967680789,2.204184415035262,1
1.5920647064396096,0.8541569025216441,1
-0.7723152815906181,1.4554036376744433,1
-0.21017898710572036,-0.9365649142013239,1
0.8378930626574994,1.0843100245816493,0
1.0921559407816757,0.7374662187877397,1
-2.455254320193144,-0.4976771533789799,0
0.7770349659815291,-1.0952027817597176,0
0.4117222022527962,1.807572436343408,1
1.830560300487479,0.21944469947193446,1
-0.7415498913215794,-1.1916818879986935,0
1.3794898417450219,0.1797347013316427,1
0.4421551368428681,-1.2671972444293043,0
1.5039442162057735,0.21316192750078333,1
2.557333135439647,-0.04245497748270999,0
1.1012976693508068,-0.902675397192404,0
0.4899157012394495,0.6075068016397398,1
-0.25509600113634967,2.5442374694021073,1
-0.5491094049819094,-1.9420351571057144,0
0.7938708434534658,1.1916486586648696,1
-1.1188985236641247,-0.707698046736159,0
1.8654914636814877,-0.06043898811853565,1
1.0566574380898672,-0.9913380530953392,0
1.2706252552214332,0.34457362547107784,1
0.35919402002664647,-1.3636052516085793,0
-2.46408741815719,-0.7019871331367815,0
-1.3600281744334028,0.00929206299593155,1
-0.3089413698060157,-1.7995313032572597,0
1.2263404944125593,1.1302506638792922,1
-1.0696468388597946,-0.7595371095909472,0
-1.5073631609574116,-0.7964734183206461,0
1.991286449004144,-0.4465331995588788,0
0.8048633574950566,-1.0731259618646058,0
2.156355038066109,-0.06333433885739792,1
3.164955851740378,0.2501327817375183,0
-1.9900940172803998,-0.4731731530804856,0
-1.1003411037990467,3.101182291433488,1
1.2926430537011502,0.3745801700866769,1
-1.9750568764510565,1.1967471036985575,1
-0.7021762144247081,-1.0714067772454539,0
2.1395349689026584,-0.37477121174438255,0
-0.3531284255016478,-0.9753047915626021,1
-3.6832280823570267,1.123036425482294,1
0.7885304026818182,-1.110281091080085,0
1.256533213094566,1.355054755278105,1
-0.4936951243082368,-1.4708033476654228,0
1.2784850939696788,0.3696839332959072,1
-0.6766364744937956,-1.210305406901919,0
0.45862448956587243,1.7225259185027597,1
-1.8019443926560532,-0.40761123238060526,0
0.8094056797381263,0.906890754987796,1
-0.6249411263396007,-1.0288142505620184,0
-1.9574105918453117,-0.5984029961543502,0
-1.5300562642184279,1.2890290671061337,1
-0.409315277256034,-1.763007103108759,0
-3.2972851529417686,0.07692729754704908,1
0.4865052092858314,1.3456344438653625,1
1.7357611693374684,-0.5612117823528958,0
0.8474075819149114,1.136413706269181,1
0.3759434229564952,-1.322946066997163,0
-0.7875412922669802,-1.5923223652134828,0
1.1113793435787125,0.9932406833397852,1
-2.200444952776492,-0.518540571875153,0
-0.8378607103391715,-1.0680409626768557,0
2.607876971324032,-0.09722830213358513,0
1.065966848750125,0.8079269988534838,1
0.14900061380249296,-1.4852695592233762,0
1.9500389600334835,-0.4953452272938408,0
0.8055076510186043,2.1755288391751435,1
1.8621288029936935,-0.5337368490890515,0
-0.8294158872551511,-2.058525050621187,0
-2.6731443151067618,0.5641140946025202,1
-0.4409481415127954,-1.4898067921647915,0
0.8998924145758769,-1.0607473776331842,0
-0.059229121104722116,2.228159583290068,1
-1.2609792809863376,-0.7525160999085708,0
-3.3567068938841036,0.07376950633842438,1
-1.485586063092001,-0.8990478958827692,0
0.8575198444055888,-1.0540043866996913,0
-0.8721213289332397,0.9936085334309263,1
1.2772114512539434,-0.865106855985963,0
-2.5168081332917787,-2.2064411871969236,1
-1.2172092247046706,1.406902033176106,1
-1.1559431708025307,-0.4579779145085686,0
-2.7719144980151302,-0.4694054896554921,0
2.497304280318936,-0.1529652164064288,0
0.4268510296501602,-1.3920456680212587,0
-2.4472112910148045,-0.34120296380922954,0
1.1884953143578432,-0.8514487538611629,0
2.5264109679372946,-0.15099590039616984,0
-2.905597664877514,0.9299147321578298,1
-1.2438780663782951,-1.2053976212139843,1
-1.3845601094493498,-0.6525109626443635,1
0.8468253333104632,-1.1493572100455234,0
-0.22698033980553334,2.4742266422881616,1
-1.2463416169754737,-1.1344230738116046,0
-0.6586701608186518,0.034795243531288156,1
1.3045919887270827,0.14772104231716798,1
-1.4640178980379859,2.1031057105544484,1
0.7012074628205225,1.4018155892183546,1
-1.5577460187792251,1.4400419511089568,1
1.5654553941480276,-0.6901725425320318,0
-0.36107171721165876,-1.4862777624014907,0
0.33498727054366284,1.7526809209922476,1
-1.07774319956799,-2.2238891613947334,0
-2.030872123824027,-0.7700298617922705,0
1.5725038568189542,0.09967568944591743,1
-1.6794145587446951,-0.9792278948773676,0
2.001227742499095,-0.4723237564420586,0
-1.2119835107751524,-2.1400618295335048,0
0.6201136263247373,-1.599891095856984,1
0.19110657958134003,1.8698037550216664,1
1.1095380330824667,-0.9114773009210733,0
0.9938714715880225,0.7645137240409405,1
0.5799466564628147,2.2017852648186,1
0.5302965365047405,1.7210077815689773,1
-1.6248220649855538,0.8146343760125823,1
1.1365379367241095,-0.9172545454953267,0
-0.3272582608973934,-1.4358808029543946,0
2.0399505247005933,-0.3502602532248804,0
2.013919182632328,-0.427840925381786,0
1.4858377394299065,-0.7300898399201059,0
-1.1752621395480207,-0.8766641952341298,0
0.217998272682848,-1.4419611863588306,0
-0.20483708596405137,-1.7110125864933179,0
-1.0730199525593955,0.595089580433729,1
1.844653572507149,-0.5253001937669707,0
-1.4188791658784705,-0.329880093067908,1
1.3564375956576786,0.8235817836714603,1
0.8485132715075645,0.8002685246255651,1
1.1860314670439451,-1.8695820528725997,0
1.5156897541305394,-0.6915462164806552,0
1.8241704884440249,-0.5222858003419697,0
-0.3704032335522893,-1.7895999169609271,0
1.0619210272514328,0.6181707811767385,1
-2.1583683450063287,-0.38823349750674896,0
-2.011614377320866,0.9956368978041593,1
0.35420791844194066,-0.07346270239022412,1
0.5772732021231831,1.9488800409516098,1
1.3664109776683513,1.0161626651274316,1
1.5343216757353164,-0.717074273779192,0
1.4689241383124307,1.1031765042437534,1
1.0363212258369416,-0.9812612118981568,0
1.9307958469915176,-0.45871694960499054,0
0.5099499892242612,-1.3499426109990433,0
1.3173666958566264,0.24184259423485477,1
1.675628355258992,1.2223393345227815,1
-1.741651857727381,-0.3920675037803595,0
0.6556287570715216,1.4523754017192598,1
0.7105648246486314,-1.9249726063878234,0
-1.9149195523542495,-0.8705560347046849,0
0.73934891522837,-1.1009826453507718,0
-0.1123426374725851,-1.2449173672779599,0
-0.6176354128287869,-1.2621600589368538,0
1.2515737825588902,1.0261321698299768,1
-1.3837374146265689,-0.9724930638818358,0
-0.6498050910775819,-1.4863249220437944,0
0.3059838196178877,-1.76584222212496,0
-2.7421957836029898,0.11763484545601699,0
2.177846901808439,-0.34769190262666316,0
-0.22213369965389784,-1.3876200509573375,0
0.3966545806814715,-1.3293263807769822,0
0.43343006707354026,-1.410318996045276,0
2.1021383557202356,-0.37485978620554317,0
-3.1202438736228606,0.23991761250364707,0
0.6988495208000574,1.0988778412434446,1
-0.44486300108492893,-0.9560784729050658,0
-0.9206568460641161,-0.8722248317118633,0
1.2826299294934262,-0.821120727531707,0
0.5681016340427338,-1.2038440034877784,0
1.9442487752662154,-0.3992438106624683,0
-0.2778112905819119,1.2402218777416743,1
-0.1930736040671227,-0.43698031441033125,1
0.4940112043779372,0.8561825814936739,1
-2.6553886184044337,-0.3872910490722562,0
-0.5843482830949096,1.6768060466555958,1
2.2371548365378233,-0.3303776903871102,0
-1.7911868305372982,-2.5214081066981215,0
-3.2847719050910236,-0.32297292212992745,0
0.035358931420081174,-1.5746856122142,0
-2.515303216002775,0.43076097397216817,1
-0.5445114550634274,-1.5753707363690144,0
-0.9189195568509732,0.004045260415876051,1
1.5610870882103127,0.7139661138220248,1
-1.3812929737178208,-0.7309828446814193,0
-1.5035191339496397,1.0736952227749843,1
-0.6486104833575901,-0.7585053433142063,0
0.7107258717689224,1.6245443517068772,1
1.1138459939897385,0.7457154901565264,1
-1.5644625240643846,0.26434325174136364,1
1.1095712187134432,-0.8858766958488014,0
-1.8440325264098467,-0.6363922270699304,0
0.8126698009158662,-1.8137124268762421,0
-2.423985733221609,-0.7458940018598109,0
-2.442427260284397,-0.22513591756604368,0
1.4162595382181966,0.48016461836902113,1
1.1125398573777885,1.8965109956094834,1
0.8009106787483432,-1.1370090067515624,0
0.46120895672298157,1.7379841425150797,1
-1.7178468956042,0.5545592177136842,1
1.174335201858287,0.858777073899885,1
0.9669095734526688,-1.0580376230466906,0
-0.8402609551206863,-1.19911805520081,0
0.8737444126355044,0.3487598848867577,1
-0.43805558087661645,-0.9737851704820196,0
1.2991377145811884,-0.3102099123400064,1
2.4067786122451666,-0.25084527368687903,0
-0.11966289334235802,-1.6621433992847388,1
-0.16639149375033802,-1.403348403462766,0
1.667424688794265,-0.6930074989058354,0
-0.8001862029834461,0.9123774919710763,1
1.3588165102664664,0.25736977367105907,1
1.7788308376779427,0.6294588429226229,1
-1.6818802372018642,-0.612212511447976,0
-0.7417107180929428,-2.1055114765504825,0
-1.528901158465026,2.294818451901958,1
0.4529254741557486,1.9901052253884166,1
-1.8974903819781097,1.9792723713452998,1
1.1740750468970658,-0.953623540850739,0
-1.0043510251935435,1.157794285316328,1
-0.6553371653880411,1.2148363174681542,1
-1.1463763413261847,-0.8333018016295414,0
1.2443658205783117,0.6035987062140706,1
-0.7829386025169257,-0.5317985292869829,1
0.6740043033373744,1.539994852126417,1
-3.8618615649934904,1.2539779496604924,1
-1.6368112647592332,-0.6138168637730853,0
-3.440536918585627,1.8816470145797624,1
-2.7736099586698346,0.9310928186727899,1
-0.3705612072770106,-1.798596968921267,0
-0.8257366871660745,1.3985067227644592,1
-2.007068878054052,-0.47859006710515506,0
-0.5638462417207608,-1.8672854982709228,0
0.7736045370303074,-1.1472915679273288,0
-0.5367522961026931,-1.1176010105331764,0
-1.491766955181626,2.0086618158215006,1
1.270635327601918,-0.8230458400796767,0
0.8655494010033367,1.2710340407842586,1
-1.240397313428799,1.8658459236700984,1
-2.0800370717015264,3.1264806899838797,1
1.0774162148488584,0.782977686558217,1
0.35386198933687574,1.8101642929134545,1
-2.116639459802423,-0.5120963297938187,0
-1.2680156394631241,-1.3459637050936113,0
-0.7350293541195413,-1.307732770694214,0
1.9400761886127127,-0.39582229261895463,0
-1.0888894675162328,-0.7439044983063376,0
-2.1805500271152276,-0.4086885876659695,0
1.6361852642279984,-0.6371809277899354,0
0.5257420734125098,2.1287736700337856,1
-1.1926865782099094,-0.4791379000506525,0
1.0148229574275545,0.9121512540986616,1
1.262924938235308,0.6528253004867796,1
-1.080759437877526,-0.6762362438671057,0
1.3776941831064788,-0.7438601528679963,0
1.2744823550039284,-0.7633554924926619,0
1.7865381522657837,0.7220060979578904,1
0.837766132587618,1.4554775738502577,1
-1.8715596586435117,-0.8065430432255659,0
1.6271437442860062,0.3630479599884613,1
0.17026303184719194,-1.505441734467238,0
-0.8652470385304757,-1.2709008148954033,0
0.6309523145211101,-1.306180319089151,0
1.2963383284366166,-2.0403151865295093,0
0.3928338740146985,-1.3869749969499685,0
-1.2786439989681129,0.044428438635083944,1
-1.2979875212503627,1.9655373596832706,1
0.003983203722172202,2.818774274003743,1
-0.19458301388083266,-1.69200655123486,0
-3.132072689474991,1.1880060992874757,1
-2.088755150552979,-0.9600583202856422,0
-3.2227196410258916,2.467448547967319,1
0.4109435071010241,1.6054327589436452,1
-0.6884666913691837,-1.6149519769385452,1
-0.3498978056144251,-1.3428569308533322,0
-0.6829302517408703,-1.286180658399119,0
0.7906050860192888,-1.111807163696996,0
0.845585659356686,-1.0883905936768687,0
1.2798602667197412,-0.2739891716317404,1
1.3310797040906976,-0.8343486982215975,0
0.5643421614826691,1.400247887634334,1
-0.6518275368767992,-1.948974078895614,0
1.1124297959506766,-0.9786167863926107,0
1.6571331411987593,0.48683230185843984,1
-0.27916314549728205,-1.7163588306014792,0
0.7514360458295717,1.1007691192035807,1
-1.7141838416256596,1.0247608154594836,1
-2.3283444073761053,-0.42304506817205456,0
-0.8346329850311301,0.43934802207798274,1
-0.5893742686820815,-0.9523560381192642,0
0.4897404314268119,-1.207088484541861,0
-2.543706936484887,-0.38939766426884537,0
-2.605427155670301,1.496691147148741,1
1.6351713957743992,0.12730960994129725,1
-1.9813385971238904,2.254170755836221,1
0.7704545850691352,0.5859822835678956,1
-0.514546655990138,-0.9801322618851697,0
1.3658055200753652,0.40047539072754057,1
-0.6354104249561566,1.6193274597996685,1
1.654363905468275,0.3122408319251483,1
0.719050131902812,1.8898679407312162,1
0.26179484570075606,-1.499526685783677,0
0.3131513797061607,0.6306088943239935,1
-0.171385966100137,-1.4213161312094094,0
-1.5654728826257878,-0.5333625181293518,1
2.097276026630462,-0.3521862790550512,0
-1.6790269272004354,-0.7716217815670403,1
1.646285560604603,0.3819414735729114,1
1.3690390290567276,-1.5417361930995948,1
-0.2469261220693002,2.972173197882255,1
1.3900127457707203,0.1050660328610703,1
-0.6627515614694865,1.6421658647452584,1
1.5815635033478566,-0.7331516244016159,0
-0.9748616177989943,-0.9000732209293568,0
-2.3996281443319716,0.9261994511299139,1
1.1695165289477951,-1.8455750474828556,0
1.8001478616347868,-0.6348904695669515,0
-1.573515598040356,0.4417142810933514,1
-1.4885448148136422,1.3567026662141377,1
0.44487166837953374,-1.3940873118437676,0
3.006360454793747,0.21808949702424618,0
-1.2533208853618556,-0.5905092912909704,0
1.3240803248643238,0.6097354755387483,1
-1.6576840681974998,-0.6884886862090087,0
1.5287503013865493,0.5387157990690852,1
1.05592721178333,1.1821794534047387,1
0.4286708867244683,2.0073198347089365,1
1.3752680082342785,-0.8502758386097552,0
1.2268570332857731,1.6793102211092836,1
-1.780415227717068,-0.6930843715583189,0
-1.3476401840076357,3.144101034996232,1
-2.1573171996315197,-0.4776213583806823,0
-1.604946851963028,-2.533129058672806,0
-0.015523688912739475,-1.883779442328832,0
-1.1764105112561323,-0.8709526879061923,0
0.4460428091529528,1.4328541128862318,1
0.987924263122912,-1.0149548515508542,0
0.6949009769426453,0.7279163997849729,1
-1.3635160175317222,-0.8008084487358744,0
-1.586862043051691,-0.298229150114631,0
1.017344673085058,1.5310497830577097,1
-2.09183324970447,3.3575732816436545,1
1.3401711071042393,0.42573879059144226,1
1.4745639271375963,0.1544568502631215,1
0.6856450471772197,2.35810017240832,1
-2.2891164782737246,1.3449542254233342,1
-1.6112590628650048,-0.6259313338944321,0
-0.1983967805233613,2.29268482132695,1
1.7758040834375186,-0.5043289612065527,0
1.6738972353411734,0.2521996180556071,1
1.0783413657321046,0.915972207831762,1
-0.5194098569720433,-1.1429474735125975,0
-0.5475234914939064,2.7978330692067157,0
-3.0253053925164273,2.4266646164442607,1
-2.512530188827695,-0.10220499730770283,0
-0.2671480685073676,-1.1493671244517396,0
1.1838868376951077,0.3134042720008592,1
1.0667221251527872,0.813413714333741,1
-2.081806499367195,-0.48825745028640244,0
0.8012673360381893,-1.0669536158093353,0
1.155868874984856,0.6302902278836635,1
1.3979264055022922,0.16677352097849585,1
0.31564006299555203,-1.312478887947555,0
-0.7325178125722402,-2.0750434328944323,0
-1.3271430414536927,0.8089443519504658,1
-1.114845659746034,0.9796490340071016,1
0.9337205100355306,2.7398021159847166,1
1.4525305115668714,0.23191060811623632,1
-0.29830068994107617,2.869778618735827,1
1.5062557662970395,0.8582547246749281,1
0.7478348856566417,1.7338979607284324,1
-1.6505710737593882,-0.67243638808559,0
-2.5923649565635523,1.357540583980303,1
1.0297459666754682,-0.959542434008129,0
0.23478240126205518,-1.4940133963494182,0
-1.3387165270770582,1.164652710455098,1
0.3240484854962036,-1.4084682468391556,0
0.8591134540526659,-1.096266797227572,0
-1.5035990374559827,1.191208413555627,1
1.8476775074224454,-0.4223170938261469,0
-0.5880848816475932,-1.9294612113915321,0
1.267594187789963,-2.056930279288485,0
2.295944173904513,-0.22655984736349133,0
-0.6042374353196289,-1.9685178308168827,0
1.9462504886323815,-0.43618809568061057,0
-3.5731633132476097,1.0806673858822262,1
-0.6350530890668505,0.9086381856777477,1
3.032334083964625,0.19553315078235523,0
0.7814085519646563,1.5946519937992383,1
-0.15593266542040995,2.3614111220476497,1
0.14204694841441712,-1.5527278350534375,0
0.8506351285399365,1.1295927346841133,1
0.45579546838197404,1.4621126678668617,1
-0.44167181421385937,-1.5067884686339212,0
0.9770847452831446,-1.0262819964005219,0
1.1771173902248668,0.7110132502015618,1
1.9573489301728442,-0.48816171952882403,0
1.2077848331527912,0.7958494431191799,1
-0.3824748394496398,-1.8391134542946888,0
-0.555833845647989,-0.8773405166727042,0
-3.1807879220967474,1.3611719498070551,1
-2.4836155915424385,1.455544541382309,1
-1.977346958284595,1.177992911418768,1
1.312280694897307,-0.8331014963761179,0
0.14176655409457095,-1.124183796349385,1
0.015662954839436027,1.2807980363343707,1
-2.026493857906857,-0.6429909465047778,0
-1.6065862994345919,1.4844139600377597,1
0.17319785075579008,-1.2529580497402932,0
0.35876772200354945,-1.3631924268735542,0
-0.7361976294924124,2.330109645474983,1
1.28298205744404,-0.8249457637533373,0
-1.1765796707647973,-2.291056370977526,0
-0.7258302169069694,-1.040240564031087,0
1.2608152148291003,0.7811545153372277,1
0.9774784178487624,0.7643810643650831,1
0.6956818798025222,1.9865695635207883,1
-0.30875831074019144,-1.8326220320924413,0
-0.20650327492012444,1.677687111930276,1
1.3920017237171491,-0.7248580645430556,0
-0.6136364946865538,0.4281786515063888,1
-2.0245141565451896,-0.793627285076517,0
